timestamp,episode_id,phase,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,ee_x,ee_y,ee_z,camera_motion,force_z,gripper,object_distance,success
4.880000,EP-006,grasp,0.144869,0.122145,0.030888,-0.081583,-0.154819,-0.145437,0.418815,-0.008040,0.413249,0.158567,9.031650,0.180000,0.026013,False
4.900000,EP-006,grasp,0.143513,0.118265,0.027726,-0.081556,-0.152740,-0.143446,0.420369,-0.007433,0.415867,0.155720,2.625144,0.180000,0.025580,False
4.920000,EP-006,grasp,0.144452,0.119615,0.028885,-0.085962,-0.154638,-0.142565,0.421633,-0.006295,0.418377,0.151207,2.550861,0.180000,0.024951,False
4.940000,EP-006,grasp,0.142530,0.117614,0.027246,-0.083663,-0.153915,-0.143940,0.423061,-0.005611,0.421441,0.170973,2.506784,0.180000,0.024874,False
4.960000,EP-006,grasp,0.141813,0.117974,0.023078,-0.087758,-0.156073,-0.141761,0.424649,-0.004754,0.424313,0.168225,2.430024,0.180000,0.024305,False
4.980000,EP-006,grasp,0.138582,0.114751,0.019019,-0.089120,-0.156935,-0.142015,0.426206,-0.003889,0.426944,0.157773,2.774731,0.180000,0.024241,False
5.000000,EP-006,grasp,0.140731,0.110446,0.021030,-0.089241,-0.157060,-0.138571,0.427800,-0.003195,0.429760,0.166160,2.839561,0.180000,0.023454,False
5.020000,EP-006,grasp,0.141016,0.110860,0.019618,-0.088702,-0.157376,-0.138086,0.429109,-0.002378,0.432666,0.165066,2.528545,0.180000,0.025010,False
5.040000,EP-006,grasp,0.137206,0.110671,0.018493,-0.090175,-0.158178,-0.138677,0.430952,-0.001237,0.435642,0.183170,2.423368,0.180000,0.026668,False
5.060000,EP-006,grasp,0.136993,0.108153,0.014888,-0.092379,-0.158247,-0.137847,0.432604,-0.000700,0.438736,0.177823,3.125651,0.180000,0.024263,False
5.080000,EP-006,grasp,0.136728,0.106987,0.012502,-0.095993,-0.159476,-0.136547,0.434187,0.000373,0.441742,0.177421,3.251763,0.180000,0.023087,False
5.100000,EP-006,grasp,0.136448,0.105651,0.012467,-0.094083,-0.157539,-0.137866,0.436090,0.000759,0.444596,0.172359,2.348730,0.180000,0.025328,False
5.120000,EP-006,grasp,0.133541,0.103628,0.009643,-0.095799,-0.157323,-0.131747,0.437897,0.001776,0.447467,0.177311,3.032723,0.180000,0.023168,False
5.140000,EP-006,grasp,0.132479,0.104251,0.007934,-0.096718,-0.155999,-0.132856,0.439384,0.002529,0.450826,0.187537,2.787902,0.180000,0.024231,False
5.160000,EP-006,grasp,0.131653,0.100752,0.007080,-0.101202,-0.160391,-0.130553,0.441427,0.003386,0.453919,0.190170,2.734106,0.180000,0.025677,False
5.180000,EP-006,grasp,0.131684,0.100489,0.006549,-0.101549,-0.160456,-0.130018,0.443360,0.004012,0.457100,0.187997,3.216979,0.180000,0.024860,False
5.200000,EP-006,grasp,0.131266,0.100062,0.003011,-0.100349,-0.160076,-0.128969,0.444934,0.004880,0.460207,0.179342,2.912682,0.180000,0.026101,False
5.220000,EP-006,grasp,0.126547,0.096645,0.001504,-0.101744,-0.159568,-0.128721,0.446713,0.005376,0.463479,0.187539,3.058188,0.180000,0.025006,False
5.240000,EP-006,grasp,0.128065,0.098431,-0.000469,-0.102437,-0.160739,-0.128325,0.448970,0.006287,0.466425,0.189518,3.061652,0.180000,0.025000,False
5.260000,EP-006,grasp,0.123429,0.095197,0.000063,-0.104740,-0.163025,-0.127453,0.450824,0.006974,0.469700,0.189793,3.338810,0.180000,0.025737,False
5.280000,EP-006,grasp,0.127138,0.092283,-0.000079,-0.104644,-0.160653,-0.125090,0.452760,0.007839,0.472644,0.181981,2.841170,0.180000,0.025437,False
5.300000,EP-006,grasp,0.128534,0.089985,-0.004210,-0.109431,-0.160022,-0.125748,0.455219,0.008825,0.475900,0.210335,2.917568,0.180000,0.025497,False
5.320000,EP-006,grasp,0.122041,0.090674,-0.007250,-0.110848,-0.160414,-0.122924,0.456962,0.009551,0.479339,0.195342,2.688384,0.180000,0.026537,False
5.340000,EP-006,grasp,0.122672,0.087980,-0.007711,-0.110356,-0.159576,-0.121646,0.458786,0.010247,0.482071,0.169220,2.725714,0.180000,0.026041,False
5.360000,EP-006,grasp,0.121876,0.087365,-0.009899,-0.112813,-0.160530,-0.123832,0.460993,0.010688,0.485085,0.186689,3.014458,0.180000,0.025462,False
5.380000,EP-006,grasp,0.119628,0.085000,-0.012167,-0.115704,-0.160184,-0.119040,0.463091,0.011651,0.488194,0.193273,2.886391,0.180000,0.024595,False
5.400000,EP-006,grasp,0.122014,0.083758,-0.013165,-0.113344,-0.162397,-0.117998,0.465218,0.012249,0.491282,0.190582,2.418835,0.180000,0.025070,False
5.420000,EP-006,grasp,0.119833,0.082705,-0.012942,-0.111440,-0.161954,-0.116597,0.467282,0.013134,0.494329,0.188204,3.286311,0.180000,0.023673,False
5.440000,EP-006,grasp,0.118082,0.081904,-0.015171,-0.116463,-0.163903,-0.116326,0.469061,0.013826,0.497404,0.180238,3.729808,0.180000,0.025227,False
5.460000,EP-006,grasp,0.118289,0.079918,-0.017483,-0.115426,-0.163952,-0.115128,0.471503,0.014404,0.500524,0.202757,2.921319,0.180000,0.024277,False
5.480000,EP-006,grasp,0.116438,0.077826,-0.019280,-0.118433,-0.163403,-0.114929,0.473661,0.015326,0.503660,0.193896,2.854510,0.180000,0.025964,False
5.500000,EP-006,grasp,0.112851,0.079031,-0.021456,-0.120399,-0.164169,-0.111470,0.475953,0.016102,0.506377,0.183477,3.060282,0.180000,0.026653,False
5.520000,EP-006,grasp,0.114502,0.077317,-0.024331,-0.121313,-0.161870,-0.107761,0.478026,0.017036,0.509294,0.187202,3.446302,0.180000,0.024764,False
5.540000,EP-006,grasp,0.112699,0.078781,-0.021530,-0.122964,-0.160675,-0.109806,0.480160,0.017397,0.512356,0.186797,3.161292,0.180000,0.026697,False
5.560000,EP-006,grasp,0.110909,0.070343,-0.026613,-0.123215,-0.165328,-0.106613,0.482884,0.018474,0.515039,0.196993,2.776871,0.180000,0.025452,False
5.580000,EP-006,grasp,0.108861,0.071559,-0.026270,-0.125629,-0.161598,-0.107732,0.484686,0.018955,0.517935,0.171310,3.268297,0.180000,0.023685,False
5.600000,EP-006,grasp,0.111684,0.071084,-0.028389,-0.125673,-0.162203,-0.107206,0.487005,0.020058,0.520683,0.188710,3.507500,0.180000,0.024095,False
5.620000,EP-006,grasp,0.111170,0.065821,-0.031826,-0.127327,-0.163437,-0.101383,0.488994,0.020920,0.523447,0.175751,3.208271,0.180000,0.026327,False
5.640000,EP-006,grasp,0.107217,0.067673,-0.031630,-0.127485,-0.163314,-0.101432,0.491261,0.021264,0.526353,0.184874,3.408216,0.180000,0.023550,False
5.660000,EP-006,grasp,0.106949,0.065257,-0.034380,-0.129122,-0.159887,-0.100485,0.493133,0.022005,0.529006,0.167835,2.960740,0.180000,0.023345,False
5.680000,EP-006,grasp,0.104858,0.062769,-0.035712,-0.129652,-0.165465,-0.100545,0.495658,0.022867,0.531727,0.191473,2.798144,0.180000,0.025504,False
5.700000,EP-006,grasp,0.104060,0.062356,-0.035174,-0.130488,-0.162404,-0.098433,0.497872,0.023870,0.534176,0.172325,2.607259,0.180000,0.025385,False
5.720000,EP-006,grasp,0.105147,0.059740,-0.038230,-0.131210,-0.164162,-0.096907,0.499944,0.024463,0.536938,0.174311,3.114369,0.180000,0.025297,False
5.740000,EP-006,grasp,0.100867,0.057433,-0.040926,-0.132318,-0.162728,-0.096293,0.502293,0.025276,0.539355,0.173308,3.308109,0.180000,0.023956,False
5.760000,EP-006,grasp,0.097812,0.057967,-0.041446,-0.133710,-0.162747,-0.096095,0.504672,0.025935,0.541968,0.179634,3.332145,0.180000,0.026849,False
5.780000,EP-006,grasp,0.100289,0.055723,-0.042404,-0.132989,-0.163221,-0.089362,0.506500,0.027281,0.544629,0.176292,2.511191,0.180000,0.024550,False
5.800000,EP-006,grasp,0.098316,0.055989,-0.047555,-0.134887,-0.163058,-0.091290,0.508721,0.027531,0.546726,0.151453,3.313795,0.180000,0.026132,False
5.820000,EP-006,grasp,0.097239,0.051516,-0.047165,-0.136961,-0.163206,-0.090698,0.510919,0.028453,0.549066,0.167559,2.962886,0.180000,0.026240,False
5.840000,EP-006,grasp,0.095763,0.051591,-0.046152,-0.137612,-0.162698,-0.087998,0.512923,0.029306,0.551339,0.157441,2.990666,0.180000,0.025431,False
5.860000,EP-006,grasp,0.096588,0.049556,-0.050191,-0.142103,-0.161460,-0.086460,0.515237,0.030108,0.553494,0.163279,2.847646,0.180000,0.025137,False
5.880000,EP-006,grasp,0.098155,0.049105,-0.053239,-0.138824,-0.164492,-0.086703,0.517202,0.031065,0.556004,0.164656,3.124080,0.180000,0.023418,False
5.900000,EP-006,grasp,0.093369,0.050289,-0.051830,-0.141371,-0.161823,-0.081379,0.519048,0.031851,0.558009,0.140269,3.092987,0.180000,0.023840,False
5.920000,EP-006,grasp,0.092703,0.045583,-0.054597,-0.143308,-0.164209,-0.086480,0.521401,0.032849,0.560224,0.170277,3.014530,0.180000,0.025401,False
5.940000,EP-006,grasp,0.091185,0.042696,-0.057709,-0.145342,-0.162243,-0.080968,0.523234,0.033515,0.562267,0.140290,3.173838,0.180000,0.025508,False
5.960000,EP-006,grasp,0.089760,0.041017,-0.057520,-0.144106,-0.162897,-0.079371,0.525459,0.034344,0.564277,0.154352,3.351672,0.180000,0.026103,False
5.980000,EP-006,grasp,0.091185,0.042637,-0.060219,-0.144512,-0.165386,-0.080155,0.527193,0.035307,0.566178,0.137205,3.247871,0.180000,0.025776,False
6.000000,EP-006,grasp,0.087673,0.041080,-0.061283,-0.147859,-0.160852,-0.071520,0.529347,0.035917,0.568243,0.152897,2.496122,0.180000,0.024500,False
6.020000,EP-006,grasp,0.088218,0.035589,-0.060373,-0.147599,-0.161901,-0.075414,0.531046,0.036872,0.570131,0.135261,2.955696,0.180000,0.024929,False
6.040000,EP-006,grasp,0.086120,0.035842,-0.060890,-0.149662,-0.161611,-0.073772,0.533190,0.037787,0.571850,0.145249,3.140840,0.180000,0.025895,False
6.060000,EP-006,grasp,0.087464,0.035347,-0.064982,-0.149926,-0.160950,-0.070184,0.534961,0.038697,0.573610,0.133852,3.493281,0.180000,0.025223,False
6.080000,EP-006,grasp,0.082707,0.032377,-0.063357,-0.151949,-0.161732,-0.070563,0.536831,0.039578,0.575685,0.145355,3.115973,0.180000,0.024629,False
6.100000,EP-006,grasp,0.083961,0.033153,-0.068863,-0.150226,-0.164245,-0.069002,0.538637,0.040241,0.577246,0.121053,3.426856,0.180000,0.024496,False
6.120000,EP-006,grasp,0.081976,0.029359,-0.071955,-0.153159,-0.160057,-0.068897,0.540268,0.041463,0.578780,0.129382,3.435889,0.180000,0.027017,False
6.140000,EP-006,grasp,0.081017,0.028368,-0.071963,-0.152656,-0.162659,-0.065409,0.541927,0.042093,0.580810,0.134842,2.565808,0.180000,0.024917,False
6.160000,EP-006,grasp,0.080053,0.025238,-0.074791,-0.156535,-0.162924,-0.063203,0.543603,0.042955,0.582335,0.120141,2.591099,0.180000,0.026715,False
6.180000,EP-006,grasp,0.078624,0.023646,-0.074497,-0.153577,-0.160039,-0.060313,0.545324,0.044158,0.583737,0.126497,2.718343,0.180000,0.024598,False
6.200000,EP-006,grasp,0.079173,0.022780,-0.078099,-0.158521,-0.160471,-0.059452,0.547003,0.045122,0.585103,0.118655,2.839790,0.180000,0.024689,False
6.220000,EP-006,grasp,0.075430,0.023011,-0.076116,-0.158608,-0.161499,-0.058842,0.548526,0.046360,0.586700,0.125672,2.477078,0.180000,0.026205,False
6.240000,EP-006,grasp,0.074788,0.022515,-0.077783,-0.157861,-0.157335,-0.058260,0.550037,0.046747,0.587979,0.098995,2.683942,0.180000,0.025857,False
6.260000,EP-006,grasp,0.072622,0.020338,-0.079378,-0.160552,-0.162523,-0.055771,0.551722,0.047883,0.589542,0.129604,2.802338,0.180000,0.025109,False
6.280000,EP-006,grasp,0.073604,0.018728,-0.081887,-0.158581,-0.160501,-0.053715,0.553137,0.048771,0.590745,0.101813,2.188095,0.180000,0.025405,False
6.300000,EP-006,grasp,0.068679,0.017445,-0.084560,-0.160872,-0.158753,-0.050431,0.554389,0.049713,0.592002,0.100221,2.867923,0.180000,0.025091,False
6.320000,EP-006,grasp,0.070995,0.014405,-0.083998,-0.161967,-0.158811,-0.050637,0.555763,0.050573,0.593347,0.104797,2.588204,0.180000,0.024170,False
6.340000,EP-006,grasp,0.068228,0.012128,-0.085611,-0.164255,-0.159843,-0.049133,0.556873,0.051622,0.594637,0.100690,3.064614,0.180000,0.024005,False
6.360000,EP-006,grasp,0.068313,0.011318,-0.087928,-0.165445,-0.156567,-0.048883,0.558488,0.052653,0.596162,0.123282,2.464287,0.180000,0.026315,False
6.380000,EP-006,grasp,0.069743,0.010824,-0.088669,-0.167221,-0.159782,-0.044296,0.559828,0.054017,0.596942,0.102279,2.979667,0.180000,0.024722,False
6.400000,EP-006,transport,0.067518,0.006772,-0.093547,-0.166392,-0.157365,-0.043210,0.560596,0.054530,0.598190,0.078908,2.507826,0.180000,0.023917,False
6.420000,EP-006,transport,0.063197,0.002061,-0.091077,-0.169079,-0.156842,-0.040046,0.562146,0.055921,0.599332,0.118755,2.208176,0.180000,0.025007,False
6.440000,EP-006,transport,0.064082,0.009024,-0.092216,-0.167875,-0.158807,-0.039504,0.563005,0.056812,0.600214,0.076414,2.025671,0.180000,0.023955,False
6.460000,EP-006,transport,0.060554,0.002431,-0.096049,-0.170446,-0.156490,-0.038775,0.563972,0.057691,0.601388,0.089037,2.377484,0.180000,0.024600,False
6.480000,EP-006,transport,0.061210,0.001895,-0.101468,-0.166563,-0.154225,-0.041528,0.565112,0.058959,0.602342,0.097940,2.232022,0.180000,0.026301,False
6.500000,EP-006,transport,0.059898,0.001059,-0.098106,-0.173319,-0.158164,-0.034725,0.565999,0.059841,0.603388,0.081908,2.207703,0.180000,0.024865,False
6.520000,EP-006,transport,0.056851,0.001181,-0.097649,-0.172906,-0.156708,-0.038628,0.566999,0.061007,0.604352,0.092878,2.096041,0.180000,0.024554,False
6.540000,EP-006,transport,0.057210,-0.002875,-0.103275,-0.172713,-0.154167,-0.032807,0.567873,0.061841,0.605397,0.078075,2.034199,0.180000,0.025663,False
6.560000,EP-006,transport,0.055800,-0.006751,-0.105182,-0.172889,-0.155714,-0.029674,0.568627,0.063040,0.606083,0.078231,2.452500,0.180000,0.025509,False
6.580000,EP-006,transport,0.056525,-0.007968,-0.100703,-0.172241,-0.154790,-0.028489,0.569528,0.064047,0.607161,0.085002,2.413801,0.180000,0.024047,False
6.600000,EP-006,transport,0.052499,-0.005356,-0.107475,-0.173073,-0.155327,-0.026567,0.570178,0.065190,0.607711,0.069921,2.434315,0.180000,0.023481,False
6.620000,EP-006,transport,0.054854,-0.010733,-0.109161,-0.174516,-0.156201,-0.026513,0.570751,0.065924,0.608778,0.071392,2.004194,0.180000,0.024505,False
6.640000,EP-006,transport,0.052355,-0.013222,-0.110080,-0.176485,-0.153112,-0.025369,0.571546,0.067252,0.609315,0.082381,2.057668,0.180000,0.025397,False
6.660000,EP-006,transport,0.049209,-0.010862,-0.109357,-0.177337,-0.151250,-0.024905,0.572166,0.068218,0.610164,0.069336,1.713333,0.180000,0.024186,False
6.680000,EP-006,transport,0.050227,-0.016837,-0.113531,-0.177658,-0.151357,-0.020121,0.572968,0.069244,0.611118,0.080665,2.286590,0.180000,0.025335,False
6.700000,EP-006,transport,0.049640,-0.013253,-0.115714,-0.176408,-0.150682,-0.020326,0.573376,0.070578,0.611670,0.073592,1.419045,0.180000,0.026317,False
6.720000,EP-006,transport,0.051322,-0.017201,-0.116194,-0.177206,-0.152242,-0.018692,0.573992,0.071498,0.612508,0.070569,1.642878,0.180000,0.027322,False
6.740000,EP-006,transport,0.045501,-0.019279,-0.118691,-0.180565,-0.146497,-0.016371,0.574342,0.072646,0.613166,0.067395,2.363459,0.180000,0.024253,False
6.760000,EP-006,transport,0.045338,-0.019815,-0.119716,-0.183110,-0.151562,-0.011300,0.575038,0.073829,0.614060,0.082351,2.076147,0.180000,0.024280,False
6.780000,EP-006,transport,0.047443,-0.019284,-0.120275,-0.181045,-0.152366,-0.011065,0.575421,0.074679,0.614290,0.047160,2.025431,0.180000,0.026279,False
6.800000,EP-006,transport,0.045053,-0.022487,-0.120372,-0.183961,-0.150284,-0.009175,0.575540,0.075702,0.615088,0.064733,2.233911,0.180000,0.025510,False
6.820000,EP-006,transport,0.037790,-0.024318,-0.124451,-0.181286,-0.148186,-0.007836,0.576018,0.076795,0.615756,0.070237,1.671612,0.180000,0.025719,False
6.840000,EP-006,transport,0.038823,-0.028416,-0.127100,-0.184550,-0.148939,-0.006708,0.576430,0.077714,0.616545,0.063349,2.211608,0.180000,0.024874,False
6.860000,EP-006,transport,0.042318,-0.028163,-0.125604,-0.185349,-0.149040,-0.005250,0.576654,0.079123,0.616969,0.074599,2.151110,0.180000,0.025075,False
6.880000,EP-006,transport,0.041534,-0.030638,-0.127416,-0.185055,-0.149790,-0.001897,0.577031,0.080063,0.617480,0.056396,2.227302,0.180000,0.025472,False
6.900000,EP-006,transport,0.039705,-0.031966,-0.129233,-0.186104,-0.147758,-0.002110,0.577175,0.081226,0.617877,0.064257,1.274108,0.180000,0.023802,False
6.920000,EP-006,transport,0.037623,-0.030691,-0.127708,-0.187310,-0.146403,-0.000550,0.577209,0.082169,0.618553,0.059690,1.916785,0.180000,0.025446,False
6.940000,EP-006,transport,0.036960,-0.032946,-0.130435,-0.188571,-0.149469,0.000993,0.577543,0.083311,0.619043,0.063432,1.753839,0.180000,0.023650,False
6.960000,EP-006,transport,0.036890,-0.033484,-0.134301,-0.187517,-0.147468,0.001628,0.577518,0.084568,0.619398,0.065996,1.565495,0.180000,0.025283,False
6.980000,EP-006,transport,0.033469,-0.038148,-0.134628,-0.186315,-0.145907,0.006470,0.577619,0.085534,0.620127,0.062125,1.535101,0.180000,0.025260,False
7.000000,EP-006,transport,0.032621,-0.039724,-0.138265,-0.190261,-0.144145,0.008169,0.577767,0.086463,0.620527,0.051290,1.785597,0.180000,0.024824,False
7.020000,EP-006,transport,0.029412,-0.042149,-0.138720,-0.188350,-0.144081,0.011324,0.578058,0.087510,0.620883,0.056388,2.161946,0.180000,0.026665,False
7.040000,EP-006,transport,0.027106,-0.043181,-0.141273,-0.190807,-0.142397,0.009076,0.577767,0.088530,0.621703,0.066914,1.399450,0.180000,0.025169,False
7.060000,EP-006,transport,0.029032,-0.046557,-0.139097,-0.192090,-0.142427,0.013566,0.577936,0.089878,0.622164,0.072238,1.584024,0.180000,0.026062,False
7.080000,EP-006,transport,0.029342,-0.047238,-0.140731,-0.190766,-0.142011,0.016869,0.578242,0.090719,0.622234,0.044395,1.682855,0.180000,0.024805,False
7.100000,EP-006,transport,0.027442,-0.046515,-0.142593,-0.190896,-0.138906,0.018875,0.578288,0.091954,0.623157,0.076564,0.796177,0.180000,0.030000,False
7.120000,EP-006,transport,0.026116,-0.045761,-0.143581,-0.193915,-0.139729,0.019869,0.577903,0.092341,0.623429,0.030874,1.702838,0.180000,0.032143,False
7.140000,EP-006,transport,0.024864,-0.049533,-0.147973,-0.195673,-0.141031,0.021810,0.577864,0.093573,0.623818,0.063127,1.640076,0.180000,0.034286,False
7.160000,EP-006,transport,0.022984,-0.050637,-0.148407,-0.194288,-0.137162,0.020982,0.578118,0.094580,0.624202,0.054719,1.762211,0.180000,0.036429,False
7.180000,EP-006,transport,0.023674,-0.050579,-0.146853,-0.192444,-0.138172,0.024615,0.578103,0.095603,0.624589,0.054066,1.543497,0.180000,0.038571,False
7.200000,EP-006,transport,0.020361,-0.054900,-0.148391,-0.193400,-0.136416,0.026021,0.578115,0.096821,0.624987,0.064148,1.000450,0.180000,0.040714,False
7.220000,EP-006,transport,0.019209,-0.055405,-0.153615,-0.195119,-0.138632,0.028786,0.578198,0.097683,0.625203,0.044893,1.790037,0.180000,0.042857,False
7.240000,EP-006,transport,0.018695,-0.059137,-0.151838,-0.195497,-0.138255,0.030860,0.577974,0.098722,0.625562,0.053893,1.076520,0.180000,0.045000,False
7.260000,EP-006,transport,0.016249,-0.060346,-0.155317,-0.199447,-0.133940,0.032238,0.577842,0.099636,0.626153,0.054946,1.004156,0.180000,0.047143,False
7.280000,EP-006,transport,0.016375,-0.061976,-0.156841,-0.197793,-0.135048,0.035428,0.577982,0.100443,0.626405,0.041582,1.468977,0.180000,0.049286,False
7.300000,EP-006,transport,0.016205,-0.061676,-0.157768,-0.195835,-0.137112,0.037734,0.577947,0.101283,0.626974,0.049574,0.563361,0.180000,0.051429,False
7.320000,EP-006,transport,0.014052,-0.061973,-0.158021,-0.199227,-0.132616,0.041561,0.578045,0.102619,0.626994,0.066955,1.628246,0.180000,0.053571,False
7.340000,EP-006,transport,0.012191,-0.064813,-0.159524,-0.198404,-0.132505,0.039729,0.577840,0.103630,0.627489,0.055237,0.742967,0.180000,0.055714,False
7.360000,EP-006,transport,0.011328,-0.068703,-0.161567,-0.200739,-0.130007,0.041923,0.577711,0.104386,0.627626,0.039698,1.325091,0.180000,0.057857,False
7.380000,EP-006,transport,0.010793,-0.068169,-0.162446,-0.200896,-0.131882,0.043122,0.577766,0.105209,0.627952,0.045417,1.411187,0.180000,0.060000,False
7.400000,EP-006,transport,0.007847,-0.067836,-0.161353,-0.200035,-0.130121,0.047399,0.577764,0.106095,0.628203,0.045739,1.605066,0.180000,0.062143,False
7.420000,EP-006,transport,0.006835,-0.070694,-0.166353,-0.200319,-0.127192,0.046573,0.577719,0.106867,0.628861,0.051131,1.304570,0.180000,0.064286,False
7.440000,EP-006,transport,0.006094,-0.074250,-0.162266,-0.202135,-0.128288,0.050634,0.578274,0.108079,0.628892,0.066729,0.956766,0.180000,0.066429,False
7.460000,EP-006,transport,0.007549,-0.072710,-0.167356,-0.198109,-0.127229,0.052600,0.578098,0.108262,0.629236,0.020783,1.109951,0.180000,0.068571,False
7.480000,EP-006,transport,0.007173,-0.078586,-0.168534,-0.203018,-0.129066,0.053651,0.577994,0.109502,0.629465,0.064386,1.074044,0.180000,0.070714,False
7.500000,EP-006,transport,0.002653,-0.076041,-0.168468,-0.204298,-0.127866,0.053342,0.578017,0.110294,0.629989,0.049857,0.783249,0.180000,0.072857,False
7.520000,EP-006,transport,0.002752,-0.081033,-0.170002,-0.206056,-0.125887,0.058545,0.578212,0.110932,0.630067,0.033505,0.799050,0.180000,0.075000,False
7.540000,EP-006,transport,0.000302,-0.081033,-0.169900,-0.205176,-0.125464,0.055205,0.578826,0.111927,0.630352,0.059530,1.104892,0.180000,0.077143,False
7.560000,EP-006,transport,0.000496,-0.080726,-0.173450,-0.201918,-0.124890,0.060117,0.578387,0.112453,0.630641,0.035765,1.633829,0.180000,0.079286,False
7.580000,EP-006,transport,0.000655,-0.078625,-0.174870,-0.203285,-0.122283,0.064741,0.578924,0.113325,0.631014,0.054864,1.103308,0.180000,0.081429,False
7.600000,EP-006,transport,-0.002055,-0.084820,-0.176631,-0.206191,-0.122647,0.065437,0.578701,0.114176,0.631480,0.050253,1.103529,0.180000,0.083571,False
7.620000,EP-006,transport,-0.004182,-0.087495,-0.179148,-0.203158,-0.121602,0.064856,0.578981,0.115022,0.631304,0.045985,1.032758,0.180000,0.085714,False
7.640000,EP-006,transport,-0.004764,-0.087191,-0.178482,-0.205114,-0.121398,0.066801,0.579581,0.115563,0.631884,0.051079,0.875291,0.180000,0.087857,False
7.660000,EP-006,transport,-0.005896,-0.087617,-0.183228,-0.206112,-0.118759,0.071088,0.579507,0.116137,0.632136,0.031097,1.490754,0.180000,0.090000,False
7.680000,EP-006,transport,-0.007416,-0.090731,-0.182539,-0.203701,-0.117199,0.071352,0.580183,0.116852,0.632442,0.051985,0.794639,0.180000,0.092143,False
7.700000,EP-006,transport,-0.007577,-0.090432,-0.183424,-0.203017,-0.116496,0.072905,0.580024,0.117501,0.632514,0.037068,0.681236,0.180000,0.094286,False
7.720000,EP-006,transport,-0.009690,-0.095814,-0.181267,-0.208148,-0.117298,0.075977,0.580474,0.118248,0.632682,0.043700,1.071820,0.180000,0.096429,False
7.740000,EP-006,transport,-0.010443,-0.094430,-0.187175,-0.208702,-0.114120,0.078021,0.580782,0.118692,0.632998,0.031247,1.453475,0.180000,0.098571,False
7.760000,EP-006,transport,-0.014379,-0.099206,-0.185357,-0.209661,-0.113985,0.081602,0.581363,0.119336,0.633357,0.045964,1.287874,0.180000,0.100714,False
7.780000,EP-006,transport,-0.011749,-0.097873,-0.186397,-0.209060,-0.112102,0.081691,0.581843,0.119926,0.633558,0.039854,0.929923,0.180000,0.102857,False
7.800000,EP-006,transport,-0.013460,-0.097913,-0.189415,-0.206802,-0.116345,0.084390,0.582180,0.120418,0.633606,0.030676,0.893451,0.180000,0.105000,False
7.820000,EP-006,transport,-0.017462,-0.100595,-0.188769,-0.209510,-0.113512,0.085270,0.582581,0.121018,0.633839,0.037071,0.917212,0.180000,0.107143,False
7.840000,EP-006,transport,-0.015289,-0.102137,-0.188845,-0.209378,-0.110568,0.087621,0.583048,0.121480,0.634201,0.038067,1.351782,0.180000,0.109286,False
7.860000,EP-006,transport,-0.018030,-0.104492,-0.194976,-0.210738,-0.109584,0.090331,0.584062,0.122290,0.634571,0.067770,1.017106,0.180000,0.111429,False
7.880000,EP-006,transport,-0.018597,-0.105047,-0.192653,-0.206984,-0.110248,0.092046,0.584208,0.122643,0.634604,0.019931,0.677190,0.180000,0.113571,False
7.900000,EP-006,transport,-0.017713,-0.103836,-0.197499,-0.207286,-0.109904,0.095157,0.584601,0.123197,0.634930,0.037006,1.394759,0.180000,0.115714,False
7.920000,EP-006,transport,-0.022297,-0.109788,-0.194124,-0.209648,-0.106833,0.096624,0.585331,0.123490,0.634973,0.038306,1.187566,0.180000,0.117857,False
7.940000,EP-006,transport,-0.022383,-0.111492,-0.198208,-0.208488,-0.105584,0.094312,0.585688,0.124336,0.635304,0.049489,1.282790,0.180000,0.120000,False
7.960000,EP-006,transport,-0.023038,-0.113277,-0.198947,-0.210261,-0.105646,0.101974,0.586783,0.124727,0.635391,0.058498,0.660468,0.180000,0.122143,False
7.980000,EP-006,transport,-0.025956,-0.112765,-0.199412,-0.208872,-0.103427,0.100310,0.587088,0.124717,0.635683,0.021350,1.011645,0.180000,0.124286,False
8.000000,EP-006,transport,-0.026840,-0.113201,-0.200505,-0.208538,-0.105496,0.103903,0.587937,0.125335,0.635762,0.052191,0.188918,0.180000,0.126429,False
8.020000,EP-006,transport,-0.027757,-0.116194,-0.203814,-0.211872,-0.102603,0.106777,0.588686,0.125607,0.636137,0.043421,0.687962,0.180000,0.128571,False
8.040000,EP-006,transport,-0.028760,-0.115917,-0.202611,-0.212921,-0.101933,0.108812,0.589501,0.126193,0.636358,0.050200,0.971801,0.180000,0.130714,False
8.060000,EP-006,transport,-0.028405,-0.118509,-0.205434,-0.211266,-0.103216,0.109529,0.590372,0.126539,0.636453,0.047230,1.734086,0.180000,0.132857,False
8.080000,EP-006,transport,-0.030186,-0.120622,-0.207823,-0.212664,-0.101603,0.111573,0.591316,0.126595,0.636521,0.048403,0.783602,0.180000,0.135000,False
8.100000,EP-006,transport,-0.033209,-0.120387,-0.206686,-0.211144,-0.099970,0.115302,0.592047,0.127229,0.636882,0.051736,0.806195,0.180000,0.137143,False
8.120000,EP-006,transport,-0.034687,-0.123869,-0.206788,-0.211455,-0.095837,0.116060,0.592677,0.127179,0.637062,0.033028,1.206023,0.180000,0.139286,False
8.140000,EP-006,transport,-0.035446,-0.123390,-0.209261,-0.212077,-0.094609,0.115015,0.593607,0.127452,0.637260,0.047023,1.104544,0.180000,0.141429,False
